employee_id,directorate_name,role_name,grade_name,tgv_name,tv_name,baseline_score,user_score,tv_match_rate,tgv_match_rate,final_match_rate
EMP100222,HR & Corp Affairs,Brand Executive,IV,Cultural & Values Urgency,competencies_vcu,5,1.0,20.00,20.00,53.83
EMP100222,HR & Corp Affairs,Brand Executive,IV,Leadership & Influence,disc_d,1,1,100,100.00,53.83
EMP100222,HR & Corp Affairs,Brand Executive,IV,Motivation & Drive,competencies_qdd,5,3.0,60.00,70.88,53.83
EMP100222,HR & Corp Affairs,Brand Executive,IV,Motivation & Drive,papi_a,5,6.0,120.00,70.88,53.83
EMP100222,HR & Corp Affairs,Brand Executive,IV,Social Orientation & Collaboration,competencies_sea,5,1.0,20.00,48.37,53.83
EMP100222,HR & Corp Affairs,Brand Executive,IV,Social Orientation & Collaboration,papi_s,5,8.0,160.00,48.37,53.83
EMP101024,Commercial,Supply Planner,IV,Cognitive Complexity & Problem-Solving,competencies_sto,5,2.0,40.00,50.84,53.78
EMP101024,Commercial,Supply Planner,IV,Cognitive Complexity & Problem-Solving,iq,109.513513513514,98.0,89.49,50.84,53.78
EMP101024,Commercial,Supply Planner,IV,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,47.67,53.78
EMP101024,Commercial,Supply Planner,IV,Creativity & Innovation Orientation,strength_ideation,8,null,null,47.67,53.78
EMP101024,Commercial,Supply Planner,IV,Cultural & Values Urgency,competencies_vcu,5,1.0,20.00,20.00,53.78
EMP101024,Commercial,Supply Planner,IV,Leadership & Influence,disc_d,1,1,100,100.00,53.78
EMP101024,Commercial,Supply Planner,IV,Motivation & Drive,competencies_qdd,5,2.0,40.00,65.39,53.78
EMP101024,Commercial,Supply Planner,IV,Motivation & Drive,papi_a,5,9.0,180.00,65.39,53.78
EMP101024,Commercial,Supply Planner,IV,Social Orientation & Collaboration,competencies_sea,5,2.0,40.00,56.21,53.78
EMP101024,Commercial,Supply Planner,IV,Social Orientation & Collaboration,papi_s,5,6.0,120.00,56.21,53.78
EMP100728,Commercial,HRBP,IV,Cognitive Complexity & Problem-Solving,competencies_sto,5,2.0,40.00,51.84,53.75
EMP100728,Commercial,HRBP,IV,Cognitive Complexity & Problem-Solving,iq,109.513513513514,103.0,94.05,51.84,53.75
EMP100728,Commercial,HRBP,IV,Creativity & Innovation Orientation,competencies_ids,5,2.0,40.00,31.78,53.75
EMP100728,Commercial,HRBP,IV,Creativity & Innovation Orientation,strength_ideation,8,null,null,31.78,53.75
EMP100728,Commercial,HRBP,IV,Cultural & Values Urgency,competencies_vcu,5,3.0,60.00,60.00,53.75
EMP100728,Commercial,HRBP,IV,Leadership & Influence,disc_d,1,0,0,0.00,53.75
EMP100728,Commercial,HRBP,IV,Motivation & Drive,competencies_qdd,5,3.0,60.00,52.75,53.75
EMP100728,Commercial,HRBP,IV,Motivation & Drive,papi_a,5,1.0,20.00,52.75,53.75
EMP100728,Commercial,HRBP,IV,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,84.31,53.75
EMP100728,Commercial,HRBP,IV,Social Orientation & Collaboration,papi_s,5,9.0,180.00,84.31,53.75
EMP100001,Technology,HRBP,III,Cognitive Complexity & Problem-Solving,competencies_sto,5,2.0,40.00,50.04,53.63
EMP100001,Technology,HRBP,III,Cognitive Complexity & Problem-Solving,iq,109.513513513514,94.0,85.83,50.04,53.63
EMP100001,Technology,HRBP,III,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,47.67,53.63
EMP100001,Technology,HRBP,III,Creativity & Innovation Orientation,strength_ideation,8,null,null,47.67,53.63
EMP100001,Technology,HRBP,III,Cultural & Values Urgency,competencies_vcu,5,3.0,60.00,60.00,53.63
EMP100001,Technology,HRBP,III,Leadership & Influence,disc_d,1,1,100,100.00,53.63
EMP100001,Technology,HRBP,III,Motivation & Drive,competencies_qdd,5,2.0,40.00,43.63,53.63
EMP100001,Technology,HRBP,III,Motivation & Drive,papi_a,5,3.0,60.00,43.63,53.63
EMP100001,Technology,HRBP,III,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,60.00,53.63
EMP100001,Technology,HRBP,III,Social Orientation & Collaboration,papi_s,5,3.0,60.00,60.00,53.63
EMP101389,HR & Corp Affairs,Supply Planner,III,Cognitive Complexity & Problem-Solving,competencies_sto,5,2.0,40.00,49.44,53.61
EMP101389,HR & Corp Affairs,Supply Planner,III,Cognitive Complexity & Problem-Solving,iq,109.513513513514,91.0,83.09,49.44,53.61
EMP101389,HR & Corp Affairs,Supply Planner,III,Creativity & Innovation Orientation,competencies_ids,5,1.0,20.00,39.01,53.61
EMP101389,HR & Corp Affairs,Supply Planner,III,Creativity & Innovation Orientation,strength_ideation,8,7,112.50,39.01,53.61
EMP101389,HR & Corp Affairs,Supply Planner,III,Cultural & Values Urgency,competencies_vcu,5,2.0,40.00,40.00,53.61
EMP101389,HR & Corp Affairs,Supply Planner,III,Leadership & Influence,disc_d,1,1,100,100.00,53.61
EMP101389,HR & Corp Affairs,Supply Planner,III,Motivation & Drive,competencies_qdd,5,3.0,60.00,74.51,53.61
EMP101389,HR & Corp Affairs,Supply Planner,III,Motivation & Drive,papi_a,5,7.0,140.00,74.51,53.61
EMP101389,HR & Corp Affairs,Supply Planner,III,Social Orientation & Collaboration,competencies_sea,5,1.0,20.00,44.31,53.61
EMP101389,HR & Corp Affairs,Supply Planner,III,Social Orientation & Collaboration,papi_s,5,7.0,140.00,44.31,53.61
EMP101885,Technology,Finance Officer,IV,Cognitive Complexity & Problem-Solving,competencies_sto,5,2.0,40.00,49.64,53.61
EMP101885,Technology,Finance Officer,IV,Cognitive Complexity & Problem-Solving,iq,109.513513513514,92.0,84.01,49.64,53.61
EMP101885,Technology,Finance Officer,IV,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,47.67,53.61
EMP101885,Technology,Finance Officer,IV,Creativity & Innovation Orientation,strength_ideation,8,null,null,47.67,53.61
EMP101885,Technology,Finance Officer,IV,Cultural & Values Urgency,competencies_vcu,5,2.0,40.00,40.00,53.61
EMP101885,Technology,Finance Officer,IV,Leadership & Influence,disc_d,1,1,100,100.00,53.61
EMP101885,Technology,Finance Officer,IV,Motivation & Drive,competencies_qdd,5,1.0,20.00,45.39,53.61
EMP101885,Technology,Finance Officer,IV,Motivation & Drive,papi_a,5,8.0,160.00,45.39,53.61
EMP101885,Technology,Finance Officer,IV,Social Orientation & Collaboration,competencies_sea,5,2.0,40.00,68.37,53.61
EMP101885,Technology,Finance Officer,IV,Social Orientation & Collaboration,papi_s,5,9.0,180.00,68.37,53.61
EMP101717,HR & Corp Affairs,Data Analyst,IV,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,74.65,53.60
EMP101717,HR & Corp Affairs,Data Analyst,IV,Cognitive Complexity & Problem-Solving,iq,109.513513513514,139.0,126.92,74.65,53.60
EMP101717,HR & Corp Affairs,Data Analyst,IV,Creativity & Innovation Orientation,competencies_ids,5,1.0,20.00,54.42,53.60
EMP101717,HR & Corp Affairs,Data Analyst,IV,Creativity & Innovation Orientation,strength_ideation,8,1,187.50,54.42,53.60
EMP101717,HR & Corp Affairs,Data Analyst,IV,Cultural & Values Urgency,competencies_vcu,5,2.0,40.00,40.00,53.60
EMP101717,HR & Corp Affairs,Data Analyst,IV,Leadership & Influence,disc_d,1,0,0,0.00,53.60
EMP101717,HR & Corp Affairs,Data Analyst,IV,Motivation & Drive,competencies_qdd,5,2.0,40.00,65.39,53.60
EMP101717,HR & Corp Affairs,Data Analyst,IV,Motivation & Drive,papi_a,5,9.0,180.00,65.39,53.60
EMP101717,HR & Corp Affairs,Data Analyst,IV,Social Orientation & Collaboration,competencies_sea,5,2.0,40.00,40.00,53.60
EMP101717,HR & Corp Affairs,Data Analyst,IV,Social Orientation & Collaboration,papi_s,5,2.0,40.00,40.00,53.60
EMP100577,HR & Corp Affairs,Data Analyst,III,Cognitive Complexity & Problem-Solving,competencies_sto,5,2.0,40.00,52.10,53.57
EMP100577,HR & Corp Affairs,Data Analyst,III,Cognitive Complexity & Problem-Solving,iq,109.513513513514,104.33333333333333,95.27,52.10,53.57
EMP100577,HR & Corp Affairs,Data Analyst,III,Creativity & Innovation Orientation,competencies_ids,5,2.0,40.00,31.78,53.57
EMP100577,HR & Corp Affairs,Data Analyst,III,Creativity & Innovation Orientation,strength_ideation,8,null,null,31.78,53.57
EMP100577,HR & Corp Affairs,Data Analyst,III,Cultural & Values Urgency,competencies_vcu,5,3.0,60.00,60.00,53.57
EMP100577,HR & Corp Affairs,Data Analyst,III,Leadership & Influence,disc_d,1,1,100,100.00,53.57
EMP100577,HR & Corp Affairs,Data Analyst,III,Motivation & Drive,competencies_qdd,5,2.0,40.00,43.63,53.57
EMP100577,HR & Corp Affairs,Data Analyst,III,Motivation & Drive,papi_a,5,3.0,60.00,43.63,53.57
EMP100577,HR & Corp Affairs,Data Analyst,III,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,72.16,53.57
EMP100577,HR & Corp Affairs,Data Analyst,III,Social Orientation & Collaboration,papi_s,5,6.0,120.00,72.16,53.57
EMP100171,Technology,Data Analyst,V,Cognitive Complexity & Problem-Solving,competencies_sto,5,2.0,40.00,58.43,53.56
EMP100171,Technology,Data Analyst,V,Cognitive Complexity & Problem-Solving,iq,109.513513513514,136.0,124.19,58.43,53.56
EMP100171,Technology,Data Analyst,V,Creativity & Innovation Orientation,competencies_ids,5,1.0,20.00,15.89,53.56
EMP100171,Technology,Data Analyst,V,Creativity & Innovation Orientation,strength_ideation,8,null,null,15.89,53.56
EMP100171,Technology,Data Analyst,V,Cultural & Values Urgency,competencies_vcu,5,3.0,60.00,60.00,53.56
EMP100171,Technology,Data Analyst,V,Leadership & Influence,disc_d,1,0,0,0.00,53.56
EMP100171,Technology,Data Analyst,V,Motivation & Drive,competencies_qdd,5,3.0,60.00,78.14,53.56
EMP100171,Technology,Data Analyst,V,Motivation & Drive,papi_a,5,8.0,160.00,78.14,53.56
EMP100171,Technology,Data Analyst,V,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,64.05,53.56
EMP100171,Technology,Data Analyst,V,Social Orientation & Collaboration,papi_s,5,4.0,80.00,64.05,53.56
EMP101499,Technology,Sales Supervisor,III,Cognitive Complexity & Problem-Solving,competencies_sto,5,2.0,40.00,53.14,53.48
EMP101499,Technology,Sales Supervisor,III,Cognitive Complexity & Problem-Solving,iq,109.513513513514,109.51351351351352,100.00,53.14,53.48
EMP101499,Technology,Sales Supervisor,III,Creativity & Innovation Orientation,competencies_ids,5,2.0,40.00,54.90,53.48
EMP101499,Technology,Sales Supervisor,III,Creativity & Innovation Orientation,strength_ideation,8,7,112.50,54.90,53.48
EMP101499,Technology,Sales Supervisor,III,Cultural & Values Urgency,competencies_vcu,5,2.0,40.00,40.00,53.48
EMP101499,Technology,Sales Supervisor,III,Leadership & Influence,disc_d,1,1,100,100.00,53.48
EMP101499,Technology,Sales Supervisor,III,Motivation & Drive,competencies_qdd,5,2.0,40.00,43.63,53.48
EMP101499,Technology,Sales Supervisor,III,Motivation & Drive,papi_a,5,3.0,60.00,43.63,53.48
EMP101499,Technology,Sales Supervisor,III,Social Orientation & Collaboration,competencies_sea,5,2.0,40.00,60.26,53.48
EMP101499,Technology,Sales Supervisor,III,Social Orientation & Collaboration,papi_s,5,7.0,140.00,60.26,53.48
EMP100533,Commercial,Brand Executive,V,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,68.76,53.42
EMP100533,Commercial,Brand Executive,V,Cognitive Complexity & Problem-Solving,iq,109.513513513514,109.51351351351352,100.00,68.76,53.42
EMP100533,Commercial,Brand Executive,V,Creativity & Innovation Orientation,competencies_ids,5,4.0,80.00,63.56,53.42
EMP100533,Commercial,Brand Executive,V,Creativity & Innovation Orientation,strength_ideation,8,null,null,63.56,53.42
EMP100533,Commercial,Brand Executive,V,Cultural & Values Urgency,competencies_vcu,5,3.0,60.00,60.00,53.42
EMP100533,Commercial,Brand Executive,V,Leadership & Influence,disc_d,1,0,0,0.00,53.42
EMP100533,Commercial,Brand Executive,V,Motivation & Drive,competencies_qdd,5,3.0,60.00,56.37,53.42
EMP100533,Commercial,Brand Executive,V,Motivation & Drive,papi_a,5,2.0,40.00,56.37,53.42
EMP100533,Commercial,Brand Executive,V,Social Orientation & Collaboration,competencies_sea,5,2.0,40.00,35.95,53.42
EMP100533,Commercial,Brand Executive,V,Social Orientation & Collaboration,papi_s,5,1.0,20.00,35.95,53.42
EMP100763,HR & Corp Affairs,Brand Executive,III,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,73.85,53.42
EMP100763,HR & Corp Affairs,Brand Executive,III,Cognitive Complexity & Problem-Solving,iq,109.513513513514,135.0,123.27,73.85,53.42
EMP100763,HR & Corp Affairs,Brand Executive,III,Creativity & Innovation Orientation,competencies_ids,5,2.0,40.00,31.78,53.42
EMP100763,HR & Corp Affairs,Brand Executive,III,Creativity & Innovation Orientation,strength_ideation,8,null,null,31.78,53.42
EMP100763,HR & Corp Affairs,Brand Executive,III,Cultural & Values Urgency,competencies_vcu,5,3.0,60.00,60.00,53.42
EMP100763,HR & Corp Affairs,Brand Executive,III,Leadership & Influence,disc_d,1,0,0,0.00,53.42
EMP100763,HR & Corp Affairs,Brand Executive,III,Motivation & Drive,competencies_qdd,5,3.0,60.00,60.00,53.42
EMP100763,HR & Corp Affairs,Brand Executive,III,Motivation & Drive,papi_a,5,3.0,60.00,60.00,53.42
EMP100763,HR & Corp Affairs,Brand Executive,III,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,55.95,53.42
EMP100763,HR & Corp Affairs,Brand Executive,III,Social Orientation & Collaboration,papi_s,5,2.0,40.00,55.95,53.42
EMP100775,HR & Corp Affairs,Finance Officer,III,Cognitive Complexity & Problem-Solving,competencies_sto,5,2.0,40.00,52.04,53.42
EMP100775,HR & Corp Affairs,Finance Officer,III,Cognitive Complexity & Problem-Solving,iq,109.513513513514,104.0,94.97,52.04,53.42
EMP100775,HR & Corp Affairs,Finance Officer,III,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,86.20,53.42
EMP100775,HR & Corp Affairs,Finance Officer,III,Creativity & Innovation Orientation,strength_ideation,8,1,187.50,86.20,53.42
EMP100775,HR & Corp Affairs,Finance Officer,III,Cultural & Values Urgency,competencies_vcu,5,3.0,60.00,60.00,53.42
EMP100775,HR & Corp Affairs,Finance Officer,III,Leadership & Influence,disc_d,1,0,0,0.00,53.42
EMP100775,HR & Corp Affairs,Finance Officer,III,Motivation & Drive,competencies_qdd,5,2.0,40.00,40.00,53.42
EMP100775,HR & Corp Affairs,Finance Officer,III,Motivation & Drive,papi_a,5,2.0,40.00,40.00,53.42
EMP100775,HR & Corp Affairs,Finance Officer,III,Social Orientation & Collaboration,competencies_sea,5,2.0,40.00,48.10,53.42
EMP100775,HR & Corp Affairs,Finance Officer,III,Social Orientation & Collaboration,papi_s,5,4.0,80.00,48.10,53.42
EMP100733,Commercial,Supply Planner,III,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,70.05,53.38
EMP100733,Commercial,Supply Planner,III,Cognitive Complexity & Problem-Solving,iq,109.513513513514,116.0,105.92,70.05,53.38
EMP100733,Commercial,Supply Planner,III,Creativity & Innovation Orientation,competencies_ids,5,2.0,40.00,31.78,53.38
EMP100733,Commercial,Supply Planner,III,Creativity & Innovation Orientation,strength_ideation,8,null,null,31.78,53.38
EMP100733,Commercial,Supply Planner,III,Cultural & Values Urgency,competencies_vcu,5,2.0,40.00,40.00,53.38
EMP100733,Commercial,Supply Planner,III,Leadership & Influence,disc_d,1,1,100,100.00,53.38
EMP100733,Commercial,Supply Planner,III,Motivation & Drive,competencies_qdd,5,3.0,60.00,81.76,53.38
EMP100733,Commercial,Supply Planner,III,Motivation & Drive,papi_a,5,9.0,180.00,81.76,53.38
EMP100733,Commercial,Supply Planner,III,Social Orientation & Collaboration,competencies_sea,5,1.0,20.00,24.05,53.38
EMP100733,Commercial,Supply Planner,III,Social Orientation & Collaboration,papi_s,5,2.0,40.00,24.05,53.38
EMP101361,Technology,Finance Officer,V,Cognitive Complexity & Problem-Solving,competencies_sto,5,1.0,20.00,34.22,53.35
EMP101361,Technology,Finance Officer,V,Cognitive Complexity & Problem-Solving,iq,109.513513513514,93.0,84.92,34.22,53.35
EMP101361,Technology,Finance Officer,V,Creativity & Innovation Orientation,competencies_ids,5,1.0,20.00,54.42,53.35
EMP101361,Technology,Finance Officer,V,Creativity & Innovation Orientation,strength_ideation,8,1,187.50,54.42,53.35
EMP101361,Technology,Finance Officer,V,Cultural & Values Urgency,competencies_vcu,5,1.0,20.00,20.00,53.35
EMP101361,Technology,Finance Officer,V,Leadership & Influence,disc_d,1,1,100,100.00,53.35
EMP101361,Technology,Finance Officer,V,Motivation & Drive,competencies_qdd,5,3.0,60.00,74.51,53.35
EMP101361,Technology,Finance Officer,V,Motivation & Drive,papi_a,5,7.0,140.00,74.51,53.35
EMP101361,Technology,Finance Officer,V,Social Orientation & Collaboration,competencies_sea,5,1.0,20.00,52.42,53.35
EMP101361,Technology,Finance Officer,V,Social Orientation & Collaboration,papi_s,5,9.0,180.00,52.42,53.35
EMP100390,Technology,Brand Executive,III,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,71.85,53.34
EMP100390,Technology,Brand Executive,III,Cognitive Complexity & Problem-Solving,iq,109.513513513514,125.0,114.14,71.85,53.34
EMP100390,Technology,Brand Executive,III,Creativity & Innovation Orientation,competencies_ids,5,2.0,40.00,31.78,53.34
EMP100390,Technology,Brand Executive,III,Creativity & Innovation Orientation,strength_ideation,8,null,null,31.78,53.34
EMP100390,Technology,Brand Executive,III,Cultural & Values Urgency,competencies_vcu,5,3.0,60.00,60.00,53.34
EMP100390,Technology,Brand Executive,III,Leadership & Influence,disc_d,1,1,100,100.00,53.34
EMP100390,Technology,Brand Executive,III,Motivation & Drive,competencies_qdd,5,3.0,60.00,60.00,53.34
EMP100390,Technology,Brand Executive,III,Motivation & Drive,papi_a,5,3.0,60.00,60.00,53.34
EMP100390,Technology,Brand Executive,III,Social Orientation & Collaboration,competencies_sea,5,1.0,20.00,36.21,53.34
EMP100390,Technology,Brand Executive,III,Social Orientation & Collaboration,papi_s,5,5.0,100.00,36.21,53.34
EMP101114,Commercial,Brand Executive,III,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,63.66,53.33
EMP101114,Commercial,Brand Executive,III,Cognitive Complexity & Problem-Solving,iq,109.513513513514,84.0,76.70,63.66,53.33
EMP101114,Commercial,Brand Executive,III,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,47.67,53.33
EMP101114,Commercial,Brand Executive,III,Creativity & Innovation Orientation,strength_ideation,8,null,null,47.67,53.33
EMP101114,Commercial,Brand Executive,III,Cultural & Values Urgency,competencies_vcu,5,2.0,40.00,40.00,53.33
EMP101114,Commercial,Brand Executive,III,Leadership & Influence,disc_d,1,0,0,0.00,53.33
EMP101114,Commercial,Brand Executive,III,Motivation & Drive,competencies_qdd,5,3.0,60.00,52.75,53.33
EMP101114,Commercial,Brand Executive,III,Motivation & Drive,papi_a,5,1.0,20.00,52.75,53.33
EMP101114,Commercial,Brand Executive,III,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,68.10,53.33
EMP101114,Commercial,Brand Executive,III,Social Orientation & Collaboration,papi_s,5,5.0,100.00,68.10,53.33
EMP101174,HR & Corp Affairs,Sales Supervisor,IV,Cognitive Complexity & Problem-Solving,competencies_sto,5,2.0,40.00,53.14,53.31
EMP101174,HR & Corp Affairs,Sales Supervisor,IV,Cognitive Complexity & Problem-Solving,iq,109.513513513514,109.51351351351352,100.00,53.14,53.31
EMP101174,HR & Corp Affairs,Sales Supervisor,IV,Creativity & Innovation Orientation,competencies_ids,5,4.0,80.00,71.27,53.31
EMP101174,HR & Corp Affairs,Sales Supervisor,IV,Creativity & Innovation Orientation,strength_ideation,8,13,37.50,71.27,53.31
EMP101174,HR & Corp Affairs,Sales Supervisor,IV,Cultural & Values Urgency,competencies_vcu,5,3.0,60.00,60.00,53.31
EMP101174,HR & Corp Affairs,Sales Supervisor,IV,Leadership & Influence,disc_d,1,0,0,0.00,53.31
EMP101174,HR & Corp Affairs,Sales Supervisor,IV,Motivation & Drive,competencies_qdd,5,2.0,40.00,43.63,53.31
EMP101174,HR & Corp Affairs,Sales Supervisor,IV,Motivation & Drive,papi_a,5,3.0,60.00,43.63,53.31
